source,target,value
1b,Boudewijn,2
2b,Boudewijn,2
3b,Boudewijn,2
4b,Boudewijn,2
5b,Boudewijn,2
6b,Boudewijn,2
7b,Boudewijn,2
8b,Boudewijn,2
9b,Boudewijn,2
10b,Boudewijn,2
11b,Boudewijn,2
12b,Boudewijn,2
13b,Boudewijn,2
14b,Boudewijn,2
15b,Boudewijn,2
16b,Boudewijn,2
17b,Boudewijn,2
18b,Boudewijn,2
19b,Boudewijn,2
20b,Boudewijn,2
21b,Boudewijn,2
22b,Boudewijn,2
23b,Boudewijn,2
24b,Boudewijn,2
25b,Boudewijn,2
26b,Boudewijn,2
27b,Boudewijn,2
28b,Boudewijn,2
29b,Boudewijn,2
root,Boudewijn,2
root,root,5
root,Petra,2
1a,Petra,2
2a,Petra,2
3a,Petra,2
4a,Petra,2
5a,Petra,2
6a,Petra,2
7a,Petra,2
8a,Petra,2
9a,Petra,2
10a,Petra,2
11a,Petra,2
12a,Petra,2
13a,Petra,2
14a,Petra,2
15a,Petra,2
16a,Petra,2
17a,Petra,2
18a,Petra,2
19a,Petra,2
20a,Petra,2
21a,Petra,2
22a,Petra,2
23a,Petra,2
24a,Petra,2
25a,Petra,2
26a,Petra,2
27a,Petra,2
28a,Petra,2
29a,Petra,2
